ID,Motif,Banji,Buketan,Ceplok,Encim,Kawung,LungLungan,Madura,MegaMendung,ParangRusak,Parang,SekarJagad,Truntum,Kipas,Semen,Fauna
BTK1599,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1600,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1601,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1602,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1603,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1604,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1605,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1606,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1607,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1608,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1609,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1610,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1611,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1612,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1613,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1614,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1615,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1616,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1617,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1618,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1619,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1620,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1621,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1622,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1623,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1624,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1625,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1626,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1627,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1628,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1629,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1630,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1631,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1632,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1633,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1634,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1635,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1636,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1637,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1638,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1639,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1640,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1641,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1642,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1643,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1644,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1645,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1646,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1647,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1648,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1649,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1650,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1651,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1652,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1653,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1654,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1655,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1656,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1657,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1658,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1659,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1660,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1661,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1662,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1663,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1664,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1665,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1666,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1667,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1668,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1669,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1670,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1671,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1672,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1673,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1674,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1675,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1676,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1677,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1678,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1679,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1680,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1681,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1682,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1683,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1684,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1685,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1686,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1687,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1688,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1689,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1690,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1691,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1692,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1693,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1694,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1695,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1696,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1697,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1698,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1699,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1700,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1701,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1702,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1703,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1704,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1705,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1706,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1707,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1708,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1709,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1710,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1711,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1712,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1713,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1714,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1715,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1716,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1717,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1718,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1719,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1720,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1721,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1722,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1723,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1724,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1725,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1726,['Parang'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK1727,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1728,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1729,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1730,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1731,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1732,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1733,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1734,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1735,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1736,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1737,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1738,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1739,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1740,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1741,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1742,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1743,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1744,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1745,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1746,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1747,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1748,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1749,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1750,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1751,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1752,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1753,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1754,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1755,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1756,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1757,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1758,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1759,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1760,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1761,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1762,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1763,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1764,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1765,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1766,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1767,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1768,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1769,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1770,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1771,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1772,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1773,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1774,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1775,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1776,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1777,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1778,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1779,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1780,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1781,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1782,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1783,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1784,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1785,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1786,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1787,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1788,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1789,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1790,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1791,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1792,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1793,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1794,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1795,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1796,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1797,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1798,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1799,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1800,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1801,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1802,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1803,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1804,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1805,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1806,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1807,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1808,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1809,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1810,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1811,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1812,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1813,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1814,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1815,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1816,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1817,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1818,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1819,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1820,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1821,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1822,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1823,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1824,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1825,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1826,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1827,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1828,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1829,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1830,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1831,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1832,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1833,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1834,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1835,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1836,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1837,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1838,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1839,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1840,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1841,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1842,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1843,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1844,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1845,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1846,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1847,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1848,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1849,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1850,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1851,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1852,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1853,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1854,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1855,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1856,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1857,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1858,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1859,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1860,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1861,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1862,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1863,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1864,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1865,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1866,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1867,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1868,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1869,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1870,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1871,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1872,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1873,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1874,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1875,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1876,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1877,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1878,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1879,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1880,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1881,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1882,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1883,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1884,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1885,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1886,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1887,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1888,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1889,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1890,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1891,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1892,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1893,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1894,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1895,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1896,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1897,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1898,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1899,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1900,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1901,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1902,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1903,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1904,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1905,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1906,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1907,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1908,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1909,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1910,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1911,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1912,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1913,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1914,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1915,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
